

ORL
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
30		0.99		0.92		85.00		0.99		0.90		52.30
		0.98		0.91		52.03		0.97		0.91		49.18		108.68


GLI_85
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.88		39.00		1.00		0.83		17.49
2		1.00		0.85		31.00		0.98		0.79		21.00
3		1.00		0.77		9.00		1.00		0.74		34.68
4		1.00		0.81		19.00		0.94		0.83		14.30
5		1.00		0.92		43.00		0.99		0.90		30.81
6		0.97		0.92		205.00		0.94		0.87		165.05
7		0.98		0.88		62.00		0.92		0.88		33.17
8		1.00		0.77		25.00		1.00		0.81		82.70
9		1.00		0.85		39.00		1.00		0.80		29.16
10		1.00		0.85		24.00		0.97		0.74		12.14
11		1.00		0.92		28.00		0.98		0.88		20.48
12		1.00		0.62		15.00		0.98		0.78		18.70
13		1.00		0.81		18.00		0.94		0.83		7.00
14		1.00		0.77		34.00		1.00		0.80		25.67
15		1.00		0.73		23.00		1.00		0.73		11.24
16		1.00		0.81		22.00		1.00		0.79		25.77
17		1.00		0.85		24.00		0.98		0.81		13.92
18		0.98		0.96		172.00		0.98		0.96		105.83
19		1.00		0.88		78.00		0.96		0.85		71.18
20		0.98		0.85		214.00		0.98		0.83		103.99
21		1.00		0.81		19.00		0.93		0.72		6.00
22		1.00		0.88		56.00		1.00		0.87		26.13
23		1.00		0.73		19.00		1.00		0.78		11.81
24		1.00		0.92		34.00		1.00		0.87		19.27
25		1.00		0.81		6.00		0.98		0.79		8.63
26		1.00		0.81		9.00		0.94		0.77		6.10
27		1.00		0.81		184.00		1.00		0.82		147.24
28		0.98		0.85		20.00		0.98		0.78		212.54
29		0.98		0.88		50.00		0.98		0.89		65.45
30		0.98		0.73		83.00		0.98		0.70		61.50
		1.00		0.83		53.47		0.98		0.82		46.96		96.81


drivface
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.99		25.00		1.00		0.98		18.67
2		1.00		0.99		7.00		0.99		0.97		4.00
3		1.00		0.97		23.00		1.00		0.97		15.54
4		1.00		0.99		57.00		0.99		0.98		20.06
5		1.00		0.98		52.00		0.99		0.98		49.46
6		1.00		0.97		14.00		1.00		0.98		28.32
7		1.00		0.99		79.00		1.00		0.99		60.00
8		1.00		0.96		6.00		1.00		0.98		24.39
9		1.00		0.97		712.00		1.00		0.98		147.01
10		1.00		0.98		169.00		1.00		0.99		23.45
11		1.00		0.99		27.00		1.00		0.99		25.26
12		1.00		0.97		26.00		1.00		0.96		12.34
13		1.00		0.99		13.00		1.00		0.99		15.25
14		1.00		0.98		40.00		1.00		0.98		30.40
15		1.00		0.98		92.00		0.99		0.97		47.00
16		1.00		0.99		106.00		0.99		0.99		53.42
17		1.00		0.97		22.00		0.99		0.96		6.83
18		1.00		0.98		29.00		0.98		0.97		8.67
19		1.00		0.98		53.00		0.99		0.99		37.34
20		1.00		0.99		5.00		1.00		0.97		3.80
21		1.00		1.00		63.00		0.99		0.99		50.93
22		1.00		0.97		12.00		1.00		0.97		12.09
23		1.00		1.00		22.00		0.99		0.99		16.56
24		1.00		0.98		34.00		1.00		0.97		21.37
25		1.00		0.98		7.00		1.00		0.99		16.77
26		1.00		0.99		13.00		0.99		0.99		8.00
27		1.00		0.99		25.00		1.00		0.99		24.87
28		1.00		0.98		7.00		1.00		0.99		20.50
29		1.00		0.98		13.00		1.00		0.98		11.92
30		1.00		0.98		41.00		1.00		0.98		37.23
		1.00		0.98		59.80		1.00		0.98		28.38		192.39


RELATHE
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.88		0.81		181.00		0.80		0.74		56.06
2		0.88		0.78		166.00		0.81		0.75		53.20
3		0.88		0.83		133.00		0.80		0.76		45.39
4		0.91		0.84		415.00		0.85		0.80		142.90
5		0.89		0.85		261.00		0.81		0.78		58.54
6		0.88		0.78		139.00		0.79		0.71		56.54
7		0.90		0.83		173.00		0.83		0.76		66.68
8		0.90		0.82		219.00		0.82		0.77		69.67
9		0.90		0.80		499.00		0.80		0.74		103.10
10		0.88		0.83		428.00		0.80		0.74		88.31
11		0.90		0.81		120.00		0.81		0.76		46.02
12		0.91		0.80		209.00		0.85		0.76		84.43
13		0.91		0.80		104.00		0.79		0.72		34.00
14		0.89		0.83		138.00		0.82		0.76		46.79
15		0.89		0.83		281.00		0.83		0.74		89.44
16		0.89		0.83		632.00		0.82		0.73		182.24
17		0.89		0.79		178.00		0.81		0.71		59.30
18		0.88		0.83		205.00		0.80		0.75		56.00
19		0.90		0.81		227.00		0.83		0.77		89.51
20		0.88		0.84		345.00		0.80		0.77		93.37
21		0.91		0.82		151.00		0.82		0.77		61.72
22		0.90		0.81		247.00		0.84		0.76		77.42
23		0.91		0.87		347.00		0.83		0.79		111.29
24		0.89		0.80		107.00		0.84		0.76		51.96
25		0.89		0.78		185.00		0.81		0.75		60.34
26		0.91		0.80		200.00		0.84		0.75		85.34
27		0.89		0.80		235.00		0.82		0.76		63.59
28		0.89		0.79		95.00		0.82		0.73		50.73
29		0.91		0.82		202.00		0.82		0.75		65.61
30		0.90		0.82		212.00		0.82		0.75		84.18
		0.89		0.82		234.47		0.82		0.75		74.46		934.70


COIL20
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		1.00		0.99		57.00		0.99		0.98		40.66
2		1.00		0.99		23.00		0.99		0.98		85.55
3		1.00		1.00		119.00		0.99		0.98		65.52
4		1.00		0.98		21.00		0.96		0.93		35.54
5		1.00		0.99		22.00		0.98		0.98		46.22
6		1.00		0.99		40.00		0.99		0.98		39.25
7		1.00		1.00		125.00		0.99		0.98		91.40
8		1.00		1.00		69.00		0.99		0.99		66.09
9		1.00		0.99		26.00		0.98		0.97		45.77
10		1.00		1.00		24.00		0.98		0.98		42.28
11		1.00		1.00		57.00		0.99		0.99		78.63
12		1.00		0.99		69.00		0.98		0.97		56.64
13		1.00		0.99		26.00		0.98		0.98		70.41
14		1.00		0.99		104.00		0.99		0.99		82.32
15		1.00		1.00		138.00		0.99		0.98		101.41
16		1.00		1.00		127.00		0.98		0.98		77.33
17		1.00		0.99		27.00		0.99		0.99		80.89
18		1.00		0.99		81.00		0.98		0.97		64.93
19		1.00		0.99		85.00		0.99		0.98		66.77
20		1.00		1.00		79.00		0.99		0.98		78.07
21		1.00		0.99		20.00		0.99		0.98		108.69
22		1.00		0.99		40.00		0.99		0.97		48.74
23		1.00		1.00		86.00		0.99		0.98		60.32
24		1.00		0.99		54.00		0.99		0.98		51.47
25		1.00		1.00		75.00		1.00		0.99		46.36
26		1.00		1.00		90.00		0.98		0.98		69.42
27		1.00		0.99		17.00		0.98		0.97		66.64
28		1.00		0.99		26.00		0.99		0.98		57.40
29		1.00		1.00		85.00		0.99		0.98		69.59
30		1.00		1.00		39.00		0.98		0.98		43.31
		1.00		0.99		61.70		0.98		0.98		64.59		305.79


Isolet
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.92		0.88		105.00		0.81		0.77		33.65
2		0.92		0.91		136.00		0.78		0.77		45.17
3		0.92		0.88		118.00		0.82		0.79		36.37
4		0.92		0.88		64.00		0.76		0.73		27.34
5		0.92		0.87		109.00		0.78		0.74		32.16
6		0.94		0.89		83.00		0.80		0.74		28.58
7		0.93		0.87		89.00		0.80		0.75		34.02
8		0.92		0.86		57.00		0.79		0.77		26.58
9		0.93		0.89		113.00		0.83		0.80		45.33
10		0.93		0.88		166.00		0.81		0.75		35.05
11		0.92		0.90		145.00		0.81		0.81		43.71
12		0.92		0.89		66.00		0.77		0.76		28.39
13		0.93		0.89		82.00		0.80		0.76		28.13
14		0.91		0.91		181.00		0.78		0.76		32.78
15		0.92		0.91		84.00		0.77		0.76		30.97
16		0.93		0.90		70.00		0.77		0.74		24.03
17		0.92		0.91		89.00		0.76		0.74		26.46
18		0.92		0.86		86.00		0.79		0.77		33.41
19		0.93		0.90		100.00		0.81		0.76		36.38
20		0.93		0.90		84.00		0.80		0.78		32.06
21		0.92		0.92		86.00		0.75		0.72		24.19
22		0.92		0.89		124.00		0.81		0.78		35.45
23		0.91		0.87		99.00		0.83		0.80		35.84
24		0.93		0.88		93.00		0.80		0.77		35.26
25		0.92		0.87		85.00		0.79		0.75		28.21
26		0.93		0.86		77.00		0.79		0.73		28.21
27		0.92		0.85		39.00		0.81		0.77		20.58
28		0.92		0.90		96.00		0.79		0.75		31.75
29		0.92		0.89		120.00		0.79		0.76		39.39
30		0.93		0.87		88.00		0.83		0.78		37.50
		0.92		0.88		97.80		0.79		0.76		32.57		318.28


PCMAC
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.89		0.84		50.00		0.84		0.81		22.70
2		0.89		0.85		56.00		0.88		0.85		41.54
3		0.90		0.89		61.00		0.84		0.84		22.61
4		0.89		0.87		40.00		0.85		0.84		28.90
5		0.92		0.84		42.00		0.90		0.83		26.67
6		0.90		0.85		56.00		0.85		0.81		25.50
7		0.90		0.84		44.00		0.85		0.82		30.38
8		0.90		0.87		67.00		0.88		0.85		33.35
9		0.91		0.88		37.00		0.86		0.86		21.07
10		0.91		0.85		63.00		0.86		0.83		23.90
11		0.91		0.85		58.00		0.85		0.82		30.04
12		0.90		0.89		52.00		0.86		0.85		27.84
13		0.91		0.89		57.00		0.85		0.84		26.75
14		0.89		0.88		34.00		0.85		0.86		20.00
15		0.89		0.85		32.00		0.83		0.81		19.56
16		0.90		0.85		73.00		0.87		0.84		34.58
17		0.91		0.86		49.00		0.89		0.84		26.95
18		0.91		0.86		48.00		0.87		0.83		28.71
19		0.88		0.85		46.00		0.86		0.84		27.50
20		0.89		0.86		38.00		0.84		0.82		23.00
21		0.89		0.86		51.00		0.86		0.84		32.88
22		0.90		0.87		39.00		0.84		0.83		18.12
23		0.90		0.86		57.00		0.86		0.84		29.92
24		0.90		0.87		61.00		0.85		0.85		37.38
25		0.90		0.87		50.00		0.84		0.83		25.67
26		0.90		0.89		35.00		0.87		0.86		21.14
27		0.89		0.85		54.00		0.85		0.85		23.29
28		0.89		0.85		66.00		0.86		0.83		41.80
29		0.91		0.87		48.00		0.85		0.83		28.63
30		0.89		0.86		45.00		0.82		0.79		29.73
		0.90		0.86		50.30		0.86		0.83		27.67		1159.97


BASEHOCK
Fold	AccTrBest	AccTeBest	FeatBest	AccTrAvg	AccTeAvg	FeatAvg	Time
1		0.95		0.92		49.00		0.92		0.91		28.74
2		0.96		0.94		76.00		0.92		0.89		30.64
3		0.95		0.93		76.00		0.91		0.89		55.61
4		0.95		0.91		69.00		0.92		0.89		40.65
5		0.96		0.93		80.00		0.93		0.90		60.05
6		0.96		0.92		48.00		0.89		0.87		29.34
7		0.96		0.94		66.00		0.92		0.90		38.41
8		0.95		0.91		72.00		0.86		0.85		25.71
9		0.96		0.92		75.00		0.94		0.90		41.89
10		0.94		0.90		128.00		0.91		0.88		96.29
11		0.94		0.93		40.00		0.92		0.92		31.15
12		0.95		0.94		69.00		0.92		0.92		30.94
13		0.96		0.95		56.00		0.89		0.89		24.72
14		0.96		0.93		43.00		0.93		0.90		27.76
15		0.96		0.91		93.00		0.92		0.88		51.30
16		0.95		0.92		62.00		0.92		0.90		39.86
17		0.95		0.92		42.00		0.91		0.89		24.71
18		0.95		0.91		53.00		0.90		0.88		30.29
19		0.96		0.94		87.00		0.94		0.93		62.71
20		0.95		0.91		74.00		0.92		0.88		55.29
21		0.94		0.91		52.00		0.89		0.88		34.33
22		0.95		0.93		45.00		0.91		0.89		25.41
23		0.94		0.94		36.00		0.91		0.91		26.62
24		0.95		0.90		75.00		0.92		0.89		54.36
25		0.95		0.94		42.00		0.89		0.88		27.61
26		0.95		0.94		72.00		0.92		0.91		31.14
27		0.95		0.89		88.00		0.93		0.87		62.13
28		0.95		0.91		58.00		0.92		0.88		41.00
29		0.95		0.94		76.00		0.92		0.90		38.90
30		0.95		0.91		71.00		0.92		0.89		41.96
		0.95		0.92		65.77		0.91		0.89		40.32		1760.66
